GuideBox_sm_id,Rovi_sm_id,projectx_id_rovi,projectx_id_GuideBox,Dev_GuideBox_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_GuideBox_id_present,variant_present,Comment,Result of mapping series
19138,1330084,2763015,2763015,,,,,,Pass,Pass
44328,5342133699,11305655,11305655,,,,,,Pass,Pass
48038,5747764403,11468923,11468923,,,,,,Pass,Pass
48037,5138330875,11211781,11211781,,,,,,Pass,Pass
48055,5776662155,11493362,11493362,,,,,,Pass,Pass
48053,5755769027,11479680,11479680,,,,,,Pass,Pass
47423,5699808693,3992017,3992017,,,,,,Pass,Pass
48061,3849559600,10456501,10456501,,,,,,Pass,Pass
47712,5790240534,11489093,11489093,,,,,,Pass,Pass
48066,3988147808,3790778,3790778,,,,,,Pass,Pass
43053,3743093313,10479644,10479644,,,,,,Pass,Pass
37922,2015142991,10084332,10084332,,,,,,Pass,Pass
47932,5830184414,11501079,11501079,,,,,,Pass,Pass
48068,5790240542,11487242,11487242,,,,,,Pass,Pass
47960,5854345023,3985031,3985031,,,,,,Pass,Pass
48074,21856733,7534245,7534245,,,,,,Pass,Pass
48073,5893452694,11515611,11515611,,,,,,Pass,Pass
48072,4354684586,10843894,10843894,,,,,,Pass,Pass
48069,5812353555,11491601,11491601,,,,,,Pass,Pass
48070,5737344471,3989837,3989837,,,,,,Pass,Pass
43758,4579719401,10964020,10964020,,,,,,Pass,Pass
48130,1948150719,10007439,10007439,,,,,,Pass,Pass
48040,4256847307,10799151,10799151,,,,,,Pass,Pass
44087,2333220,2824960,2824960,,,,,,Pass,Pass
47893,5813719262,11492105,11492105,,,,,,Pass,Pass
43713,4856010444,11076547,11076547,,,,,,Pass,Pass
48168,5918495705,11521523,11521523,,,,,,Pass,Pass
48171,5894188617,11515786,11515786,,,,,,Pass,Pass
48170,5798003601,4012203,4012203,,,,,,Pass,Pass
48125,923335082,8707871,8707871,,,,,,Pass,Pass
47917,4543701018,3974293,14806814,"[{'source_id': '47917,Map_reason:new'}]","[{'3974293': 'rovi_id:4543701018,Map_reason:not found in projectx'}, {'GuideBox_id': '13913,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0909090909,""genres"":1.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":0.0,""release_year"":0.0,""run_time"":0.0,""release_year_diff"":67.0,""release_year_missing"":0.0,""run_time_diff"":3540.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]",,True,False,Fail,Fail
46947,5013208533,11168257,11168257,,,,,,Pass,Pass
48174,5652919495,11455513,11455513,,,,,,Pass,Pass
46510,5022439749,4002184,4002184,,,,,,Pass,Pass
48218,5849850565,3983435,3983435,,,,,,Pass,Pass
48207,5840480095,3986977,3986977,,,,,,Pass,Pass
48208,5837494856,11500190,11500190,,,,,,Pass,Pass
48132,1749369,5155231,13076626,"[{'source_id': '48132,Map_reason:{""color"":1.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":1.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":1.0,""season_count"":1.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":1.0,""run_time_diff"":0.0,""run_time_missing"":1.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":5.0}'}]","[{'5155231': 'rovi_id:1749369,Map_reason:not found in projectx'}]",,,False,Fail,Fail
48140,468631405,8151446,8151446,,,,,,Pass,Pass
48133,1464410,3479966,3479966,,,,,,Pass,Pass
34304,13011,4013813,4013813,,,,,,Pass,Pass
48149,1768358,5162927,5162927,,,,,,Pass,Pass
48152,1349860681,3522918,13076132,"[{'source_id': '48152,Map_reason:new'}]","[{'3522918': 'rovi_id:1349860681,Map_reason:not found in projectx'}]",,,False,Fail,Fail
48204,5728420632,11459414,11459414,,,,,,Pass,Pass
48206,5805079592,11495446,11495446,,,,,,Pass,Pass
48158,3192225023,10145273,10145273,,,,,,Pass,Pass
48211,5918997736,11521651,11521651,,,,,,Pass,Pass
48210,5139292693,11212780,11212780,,,,,,Pass,Pass
47752,4861652729,3991696,3991696,,,,,,Pass,Pass
47709,5240242017,11265477,11265477,,,,,,Pass,Pass
48228,5805079592,11495446,14880732,"[{'source_id': '48228,Map_reason:new'}]","[{'11495446': 'rovi_id:5805079592,Map_reason:not found in projectx'}, {'GuideBox_id': '48206,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":1.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":0.0,""run_time_missing"":1.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":4.2}'}]",,True,False,Fail,Fail
48108,5581683867,3988934,3988934,,,,,,Pass,Pass
48190,1006113339,3864337,3864337,,,,,,Pass,Pass
47011,3554859823,10384268,10384268,,,,,,Pass,Pass
48197,2253260,3189718,3189718,,,,,,Pass,Pass
48261,5929315173,11528196,11528196,,,,,,Pass,Pass
48260,5937499948,11529910,11529910,,,,,,Pass,Pass
48194,4333418865,10827621,10827621,,,,,,Pass,Pass
48267,4664626253,3917820,3917820,,,,,,Pass,Pass
36766,503134620,8168865,8168865,,,,,,Pass,Pass
48273,5636306251,11468755,11468755,,,,,,Pass,Pass
48272,5641672022,11419198,11419198,,,,,,Pass,Pass
48271,3581928876,10393669,10393669,,,,,,Pass,Pass
47961,5580337563,3963817,3963817,,,,,,Pass,Pass
48306,5909422978,11543553,13073548,"[{'source_id': '48306,Map_reason:{""color"":1,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":1.0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":1.0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":1,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:13073548"",""id_2"":""guidebox:SM-48306"",""score"":5.1}'}]","[{'11543553': 'rovi_id:5909422978,Map_reason:not found in projectx'}]",,,False,Fail,Fail
48303,5776662165,11480729,11480729,,,,,,Pass,Pass
48016,4197782311,3974175,3974175,,,,,,Pass,Pass
48238,5812771597,11491405,11491405,,,,,,Pass,Pass
48078,4537325978,10943059,10943059,,,,,,Pass,Pass
47009,4589682124,10968664,10968664,,,,,,Pass,Pass
47943,1216301,2793079,14532367,"[{'source_id': '47943,Map_reason:{""color"":1.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":2506.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'2793079': 'rovi_id:1216301,Map_reason:not found in projectx'}]",,,False,Fail,Fail
48316,5681581196,11443332,11443332,,,,,,Pass,Pass
48317,5812368404,3999918,3999918,,,,,,Pass,Pass
47891,5779029192,3981044,3981044,,,,,,Pass,Pass
48332,129589,4030251,4030251,,,,,,Pass,Pass
48349,7858328,2827330,2827330,,,,,,Pass,Pass
48366,4561477781,10955163,10955163,,,,,,Pass,Pass
48367,14606834,6851468,6851468,,,,,,Pass,Pass
48378,6971314195,12916938,11574638,"[{'11574638': 'rovi_id:6109894218,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":8,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '48378,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":1.0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0.5,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":0.9,""run_time"":0,""release_year_diff"":1,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":1,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:11574638"",""id_2"":""guidebox:SM-48378"",""score"":4.63}'}]","[{'12916938': 'rovi_id:6971314195,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
47972,5764326624,3982498,3982498,,,,,,Pass,Pass
48394,4711350680,11016153,11016153,,,,,,Pass,Pass
48393,5742602846,11468097,11468097,,,,,,Pass,Pass
48392,4941331979,11133290,11133290,,,,,,Pass,Pass
47037,3616848814,4001565,4001565,,,,,,Pass,Pass
46109,3397745746,3965616,3965616,,,,,,Pass,Pass
48217,5631094999,3980468,3980468,,,,,,Pass,Pass
46549,5892936400,3965658,3965658,,,,,,Pass,Pass
48419,532368,4405447,12956314,"[{'source_id': '48419,Map_reason:new'}]","[{'4405447': 'rovi_id:532368,Map_reason:not found in projectx'}]",,,False,Fail,Fail
17990,795383745,8674638,8674638,,,,,,Pass,Pass
48417,5964021222,11537256,11537256,,,,,,Pass,Pass
24663,285992,4122142,4122142,,,,,,Pass,Pass
47006,4869457947,11083521,11083521,,,,,,Pass,Pass
44801,5313027385,11294041,11294041,,,,,,Pass,Pass
48458,3910856779,10462099,10462099,,,,,,Pass,Pass
47603,5735910062,3991236,3991236,,,,,,Pass,Pass
48018,5735958523,11464917,11464917,,,,,,Pass,Pass
48481,5444096978,11357656,11357656,,,,,,Pass,Pass
48480,5968695063,11538933,11538933,,,,,,Pass,Pass
48479,5782337206,11482283,11482283,,,,,,Pass,Pass
27531,892819,4680728,4680728,,,,,,Pass,Pass
48507,6007941097,11548189,11548189,,,,,,Pass,Pass
48497,971375403,8797753,8797753,,,,,,Pass,Pass
48494,6085584356,11567543,11567543,,,,,,Pass,Pass
1208,2311196,5402502,11567595,"[{'11567595': 'rovi_id:6085586507,Map_reason:not found in projectx'}, {'source_id': '1208,Map_reason:{""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":1.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'5402502': 'rovi_id:2311196,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
48511,5922436237,4002610,4002610,,,,,,Pass,Pass
48015,5870987744,11508382,11508382,,,,,,Pass,Pass
48502,5138350795,11211687,11211687,,,,,,Pass,Pass
48516,5849961316,11502718,11502718,,,,,,Pass,Pass
48235,5917886353,11522910,11522910,,,,,,Pass,Pass
46257,4881088223,11090750,11090750,,,,,,Pass,Pass
48543,6085715551,11568294,11568294,,,,,,Pass,Pass
48100,4261351517,10802376,10802376,,,,,,Pass,Pass
48580,5871094572,11508352,11508352,,,,,,Pass,Pass
48583,5972375457,11541461,11541461,,,,,,Pass,Pass
48579,6052324588,11558671,11558671,,,,,,Pass,Pass
48542,1105850396,8943673,8943673,,,,,,Pass,Pass
48017,5882524523,11513212,11513212,,,,,,Pass,Pass
48585,5971696595,11540557,11540557,,,,,,Pass,Pass
48610,5992069100,11545603,11545603,,,,,,Pass,Pass
48588,4737113687,11029214,11029214,,,,,,Pass,Pass
48587,5947485044,11532276,11532276,,,,,,Pass,Pass
48586,5992011049,11544870,11544870,,,,,,Pass,Pass
48270,4560683822,4006869,4006869,,,,,,Pass,Pass
48612,6790748234,11777047,11777047,,,,,,Pass,Pass
48618,6786060814,11776667,11776667,,,,,,Pass,Pass
48630,3196823912,10711321,10711321,,,,,,Pass,Pass
48397,5922384757,11523327,11523327,,,,,,Pass,Pass
48461,5849972037,11501904,11501904,,,,,,Pass,Pass
48312,5921330751,3978834,3978834,,,,,,Pass,Pass
48390,5909173462,11521158,11521158,,,,,,Pass,Pass
43614,4812205423,11057516,11057516,,,,,,Pass,Pass
48645,5247558126,11547313,11547313,,,,,,Pass,Pass
48687,1901652611,3953528,3953528,,,,,,Pass,Pass
48234,5914428701,11522023,11522023,,,,,,Pass,Pass
48688,1387893,4961901,14623987,"[{'source_id': '48688,Map_reason:{""color"":1.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":1.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":1.0,""run_time_diff"":0.0,""run_time_missing"":1.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":4.0}'}]","[{'4961901': 'rovi_id:1387893,Map_reason:not found in projectx'}]",,,False,Fail,Fail
48421,5758731249,3982774,3982774,,,,,,Pass,Pass
48465,5925496242,11530044,11530044,,,,,,Pass,Pass
48035,4793643685,11054354,11054354,,,,,,Pass,Pass
48621,1448687,4990684,4990684,,,,,,Pass,Pass
45536,1180477826,9013134,9013134,,,,,,Pass,Pass
48192,5887547728,11517854,11517854,,,,,,Pass,Pass
48710,5960331832,11535610,11535610,,,,,,Pass,Pass
47526,4470291451,10899004,10899004,,,,,,Pass,Pass
48759,6038869911,11557137,11557137,,,,,,Pass,Pass
48758,6038863498,11556764,11556764,,,,,,Pass,Pass
48589,3274548642,10254542,10254542,,,,,,Pass,Pass
48313,5931501209,10296395,10296395,,,,,,Pass,Pass
48787,6038797880,11556835,11556835,,,,,,Pass,Pass
48464,4793671731,11054064,11054064,,,,,,Pass,Pass
48126,4249398503,10792419,10792419,,,,,,Pass,Pass
48798,7280536447,13068862,13068862,,,,,,Pass,Pass
48812,5924164953,11534281,11534281,,,,,,Pass,Pass
48512,5595232895,11402672,11402672,,,,,,Pass,Pass
48436,5946384787,11532033,11532033,,,,,,Pass,Pass
48815,6041637888,11557857,11557857,,,,,,Pass,Pass
48816,6038774680,11556994,11556994,,,,,,Pass,Pass
48805,4424822285,10974720,10974720,,,,,,Pass,Pass
48821,5333031870,11301486,11301486,,,,,,Pass,Pass
16570,22384440,7643189,7643189,,,,,,Pass,Pass
47973,5900395867,11518302,11518302,,,,,,Pass,Pass
48749,5935944020,11530244,11530244,,,,,,Pass,Pass
48871,6063603873,11561273,11561273,,,,,,Pass,Pass
48823,6024815917,11552674,11552674,,,,,,Pass,Pass
48870,5758439229,11475043,11475043,,,,,,Pass,Pass
48879,6140645563,11583924,11583924,,,,,,Pass,Pass
48878,6085842265,11568457,11568457,,,,,,Pass,Pass
48877,6042086030,11557764,11557764,,,,,,Pass,Pass
48882,6042098648,11557868,11557868,,,,,,Pass,Pass
48883,5975705235,11546919,11546919,,,,,,Pass,Pass
48880,6140662738,11583754,11583754,,,,,,Pass,Pass
48923,5848887866,11501065,11501065,,,,,,Pass,Pass
48924,17626166,3544725,3544725,,,,,,Pass,Pass
48460,5779079196,11480967,11480967,,,,,,Pass,Pass
48965,5901457138,11518547,11518547,,,,,,Pass,Pass
48959,5754256882,11473833,11473833,,,,,,Pass,Pass
49008,5960875932,11535560,11535560,,,,,,Pass,Pass
48993,5946384951,3985039,3985039,,,,,,Pass,Pass
48990,4843188320,11073520,11073520,,,,,,Pass,Pass
48999,4525745090,10941897,10941897,,,,,,Pass,Pass
49019,6140711223,11583795,11583795,,,,,,Pass,Pass
49016,6074532718,11565489,11565489,,,,,,Pass,Pass
49013,6140717480,11583847,11583847,,,,,,Pass,Pass
49057,6140801882,11583823,11583823,,,,,,Pass,Pass
49007,5998403434,11550051,11550051,,,,,,Pass,Pass
48953,5983329772,11547505,11547505,,,,,,Pass,Pass
48724,4473921525,3974613,3974613,,,,,,Pass,Pass
36444,2015111626,10084374,10084374,,,,,,Pass,Pass
35172,2012000102,10083146,10083146,,,,,,Pass,Pass
49081,6140855398,11583996,11583996,,,,,,Pass,Pass
49080,6201200629,11604024,11604024,,,,,,Pass,Pass
49077,5849065460,11582208,11582208,,,,,,Pass,Pass
49076,5853360230,11582484,11582484,,,,,,Pass,Pass
49075,5849065472,11582543,11582543,,,,,,Pass,Pass
49070,5086443234,3941007,3941007,,,,,,Pass,Pass
49082,5528096762,11376032,11376032,,,,,,Pass,Pass
49003,5368494862,11325964,11325964,,,,,,Pass,Pass
48491,5960825299,11535578,11535578,,,,,,Pass,Pass
49117,6162248104,11551638,11551638,,,,,,Pass,Pass
47670,742546,4574316,4574316,,,,,,Pass,Pass
49163,5782153546,11482540,11482540,,,,,,Pass,Pass
49162,5131546171,11208814,11208814,,,,,,Pass,Pass
49161,6019343961,11550956,11550956,,,,,,Pass,Pass
49011,6015584108,3994111,3994111,,,,,,Pass,Pass
49167,5743021041,11467821,11467821,,,,,,Pass,Pass
49193,6118636928,11576826,11576826,,,,,,Pass,Pass
48466,3233085676,10231266,10231266,,,,,,Pass,Pass
48385,5131965639,11208737,11208737,,,,,,Pass,Pass
49239,8725402,3088294,3088294,,,,,,Pass,Pass
49248,4764794127,11042315,11042315,,,,,,Pass,Pass
49304,6404519934,11668400,11668400,,,,,,Pass,Pass
49254,6019504077,11550945,11550945,,,,,,Pass,Pass
49253,5088630647,11191652,11191652,,,,,,Pass,Pass
45284,6118625932,11576256,11576256,,,,,,Pass,Pass
49236,6074105667,11565802,11565802,,,,,,Pass,Pass
48293,5704730083,11444818,11444818,,,,,,Pass,Pass
49317,6114601374,11576351,11576351,,,,,,Pass,Pass
49267,435071,2779753,13063494,"[{'source_id': '49267,Map_reason:new'}]","[{'2779753': 'rovi_id:435071,Map_reason:not found in projectx'}]",,,False,Fail,Fail
49346,4664610259,11001216,11001216,,,,,,Pass,Pass
49347,6015743073,11549947,11549947,,,,,,Pass,Pass
49359,3528992592,10378979,10378979,,,,,,Pass,Pass
48820,533660481,8204459,8204459,,,,,,Pass,Pass
49247,6030410591,11559706,11559706,,,,,,Pass,Pass
49050,6019633211,4003923,4003923,,,,,,Pass,Pass
49005,4718838739,11024190,11024190,,,,,,Pass,Pass
49422,6151140645,11586994,11586994,,,,,,Pass,Pass
49442,6106947073,11574679,11574679,,,,,,Pass,Pass
49448,1775224243,9516850,9516850,,,,,,Pass,Pass
49450,6033344322,11555575,11555575,,,,,,Pass,Pass
49049,6066762988,4003088,4003088,,,,,,Pass,Pass
49458,6146738370,11585490,11585490,,,,,,Pass,Pass
47278,4236499931,10794131,10794131,,,,,,Pass,Pass
49487,6151140415,11586857,11586857,,,,,,Pass,Pass
49486,1628495325,9450397,9450397,,,,,,Pass,Pass
49485,4870838099,11084130,11084130,,,,,,Pass,Pass
49484,955631155,8771108,8771108,,,,,,Pass,Pass
48649,4455645343,10892117,10892117,,,,,,Pass,Pass
49459,6030410703,11556193,11556193,,,,,,Pass,Pass
49507,6146934312,11585487,11585487,,,,,,Pass,Pass
49572,5735111500,11465026,11465026,,,,,,Pass,Pass
49581,6157501961,11593147,11593147,,,,,,Pass,Pass
49579,6066688905,3970986,3970986,,,,,,Pass,Pass
48755,5868011563,3977935,3977935,,,,,,Pass,Pass
49585,6201249900,11604234,11604234,,,,,,Pass,Pass
49311,6048860312,11557983,11557983,,,,,,Pass,Pass
49588,6019497335,11551234,11551234,,,,,,Pass,Pass
49575,6105279550,3983954,3983954,,,,,,Pass,Pass
213,2001797,5268599,10054584,"[{'10054584': 'rovi_id:1960129027,Map_reason:not found in projectx'}, {'source_id': '213,Map_reason:{""color"":0,""language"":1,""credits"":0.3333333333,""directors"":0,""part_names"":0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0.0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":1,""run_time_diff"":6240,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:10054584"",""id_2"":""guidebox:SM-213"",""score"":3.0666666667}'}]","[{'5268599': 'rovi_id:2001797,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
49387,6082863894,11570054,11570054,,,,,,Pass,Pass
43718,4543750126,10946533,10946533,,,,,,Pass,Pass
27056,1001757396,8826176,8826176,,,,,,Pass,Pass
49663,5914193944,11521439,11521439,,,,,,Pass,Pass
49662,4009692912,10521215,10521215,,,,,,Pass,Pass
49661,5849065484,11600898,11600898,,,,,,Pass,Pass
49460,6147670199,11585529,11585529,,,,,,Pass,Pass
49232,5518495050,11375280,11375280,,,,,,Pass,Pass
49722,6123264919,11592579,11592579,,,,,,Pass,Pass
49000,4539218879,3982154,3982154,,,,,,Pass,Pass
48386,4679783556,4010468,4010468,,,,,,Pass,Pass
49724,1542489458,3699147,3699147,,,,,,Pass,Pass
49586,6015708060,11550383,11550383,,,,,,Pass,Pass
49505,5874276062,11522819,11522819,,,,,,Pass,Pass
49737,6123264923,11580034,11590184,"[{'11590184': 'rovi_id:6150360974,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":5,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '49737,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0.875,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":1.0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":1,""levenshtein_titles"":0.5238095238,""cosine_titles"":0.7654655446,""partial_titles"":1,""id_1"":""projectx:11590184"",""id_2"":""guidebox:SM-49737"",""score"":4.2642750684}'}]","[{'11580034': 'rovi_id:6123264923,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
