Hulu_id,Rovi_id,movie_name,release_year,projectx_id_rovi,projectx_id_Hulu,Dev_Hulu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Hulu_id_present,variant_present,Comment,Result of mapping
1134202,982759658,Nacho Libre,2006,79663,79663,,,,,,Pass,Pass
1159235,4062021446,In the Radiant City,2017,1022350,1022350,,,,,,Pass,Pass
1135074,4483444104,Sanctuary ,2017,1015293,1017492,"[{'1015293': 'rovi_id:4684932216,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":3,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '1135074,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":0.9,""run_time"":0,""release_year_diff"":1,""release_year_missing"":0,""run_time_diff"":4379,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:1017492"",""id_2"":""hulu:1135074"",""score"":3.18}'}]","[{'1015293': 'rovi_id:4483444104,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":442,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
1141300,5007620099,Missing 411,2017,1029351,1029351,,,,,,Pass,Pass
1134712,4684938047,Minecraft: Through the Nether Portal,2017,330655,330655,,,,,,Pass,Pass
1136392,4787378572,Finding Kim,2016,1021008,1021008,,,,,,Pass,Pass
1142581,4869605139,Food Evolution,2017,1027086,1027086,,,,,,Pass,Pass
1149736,305933082,Kiss of the Damned,2013,[151935],Nil,,,,,,No ingestion of source_id,Fail
1146979,2396637,Let the Right One In,2008,957375,957375,,,,,,Pass,Pass
1193207,4884764082,Kim Dotcom: Caught in the Web,2017,161168,161168,,,,,,Pass,Pass
1133123,324721135,Pok茅mon the Movie: Kyurem vs. The Sword of Justice,2012,801597,801597,,,,,,Pass,Pass
1133125,21714017,Pok茅mon the Movie: White - Victini and Zekrom,2011,110053,110053,,,,,,Pass,Pass
1133122,760585392,Pok茅mon the Movie: Genesect and the Legend Awakened,2013,839396,839396,,,,,,Pass,Pass
1133124,21966073,Pok茅mon the Movie: Black - Victini and Reshiram,2011,105934,105934,,,,,,Pass,Pass
1154317,3657361930,I Love You Both,2017,1018420,1018420,,,,,,Pass,Pass
1146136,4008157373,The Evil in Us,2016,165419,165419,,,,,,Pass,Pass
1146135,4748593903,Once Upon a Time in Venice,2017,160481,160481,,,,,,Pass,Pass
1131761,3288933784,Spring Broke,2016,384597,384597,,,,,,Pass,Pass
1130754,6946571616,Fare,2017,12783504,12783504,,,,,,Pass,Pass
1131359,989232185,Poseidon ,2006,140160,140160,,,,,,Pass,Pass
1150444,405623,George A. Romero's Survival of the Dead,2010,87292,14531716,"[{'source_id': '1150444,Map_reason:new'}]","[{'87292': 'rovi_id:405623,Map_reason:not found in projectx'}]",,,FALSE,Fail,Fail
1146978,982759795,V/H/S,2012,12279558,12279558,,,,,,Pass,Pass
1149887,18886479,I Saw the Devil,2011,121775,121775,,,,,,Pass,Pass
1145107,602477964,The Double ,2013,141331,141331,,,,,,Pass,Pass
1147333,361118747,V/H/S 2,2014,124047,14531712,"[{'source_id': '1147333,Map_reason:{""color"":1.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":1.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":0.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.3}'}]","[{'124047': 'rovi_id:361118747,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":280,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
1149715,1000313294,Splinter,2008,96459,96459,,,,,,Pass,Pass
1138813,525871006,Filth,2014,111681,111681,,,,,,Pass,Pass
1140731,5768073464,Charlotte ,2017,1055022,1055022,,,,,,Pass,Pass
1138896,1075026,The Women of Brewster Place,1989,36374,36374,,,,,,Pass,Pass
1126060,39665,Hamlet ,1990,511114,1104298,"[{'511114': 'rovi_id:39680,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":36,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '1126060,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":5433,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:1104298"",""id_2"":""hulu:1126060"",""score"":3.2}'}]","[{'511114': 'rovi_id:39665,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":62,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
1133774,3430472811,Tiger Raid,2016,1022339,1022339,,,,,,Pass,Pass
1134709,21545947,The Levenger Tapes,2013,144737,144737,,,,,,Pass,Pass
1141367,1803479353,The Commune,2017,1000049,1000049,,,,,,Pass,Pass
1127604,4029697613,Recovery,2016,988281,988281,,,,,,Pass,Pass
1116585,325974678,Departure,2015,802003,983742,"[{'802003': 'rovi_id:1922448014,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":2,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '1116585,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":28.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'802003': 'rovi_id:325974678,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":5,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
1122715,17718489,Saint,2011,94475,14531699,"[{'source_id': '1122715,Map_reason:new'}]","[{'94475': 'rovi_id:17718489,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":80,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
1123490,4901079095,Mosquito,2017,2436496,12963143,"[{'source_id': '1123490,Map_reason:{""color"":1,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":1,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:12963143"",""id_2"":""hulu:1123490"",""score"":3.3}'}]","[{'2436496': 'rovi_id:4901079095,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}]",,,FALSE,Fail,Fail
1125354,4001664367,LEGO City,2011,316173,14531704,"[{'source_id': '1125354,Map_reason:{""color"":1.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":1.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":0.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.3}'}]","[{'316173': 'rovi_id:4001664367,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":106,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
1122741,1288529,The Blue Room,2014,189035,14531698,"[{'source_id': '1122741,Map_reason:new'}]","[{'189035': 'rovi_id:1288529,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":20,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
1114048,467519996,Raze,2014,166314,166314,,,,,,Pass,Pass
1131819,5771150627,Burden,2017,1055041,1055041,,,,,,Pass,Pass
1122738,17242067,Primal,2010,741681,741681,,,,,,Pass,Pass
1124751,2216110,Joe Strummer: The Future is Unwritten,2007,106433,106433,,,,,,Pass,Pass
1122750,387312,I'll Come Running,2008,563663,563663,,,,,,Pass,Pass
1122734,189823,Go Tigers!,2001,544496,544496,,,,,,Pass,Pass
1122709,700601407,Penumbra,2012,835265,835265,,,,,,Pass,Pass
1122730,1186702139,Hungry Hearts,2015,867426,867426,,,,,,Pass,Pass
1122727,1197169507,Do I Sound Gay?,2015,868046,868046,,,,,,Pass,Pass
1122694,2263817,The Duchess of Langeais,2007,76099,76099,,,,,,Pass,Pass
1122726,1197169513,The Duke of Burgundy,2015,868047,868047,,,,,,Pass,Pass
1122692,9545530,The Chaser,2008,105669,105669,,,,,,Pass,Pass
1109956,1963824,C.S.A.: Confederate States of America,2006,635924,14531693,"[{'source_id': '1109956,Map_reason:new'}]","[{'635924': 'rovi_id:1963824,Map_reason:not found in projectx'}]",,,FALSE,Fail,Fail
1122723,616373982,Breaking the Girls,2013,827146,827146,,,,,,Pass,Pass
1122722,1370825643,Bound To Vengeance,2015,884736,884736,,,,,,Pass,Pass
1122689,16870604,Angel of Mine,2008,84657,84657,,,,,,Pass,Pass
1122719,2253852,American Venus,2008,935692,935692,,,,,,Pass,Pass
1106717,1022114576,Lewis Black: Old Yeller - Live at the Borgata,2013,2173093,2173093,,,,,,Pass,Pass
1120269,322643155,Almost Human ,2014,866385,14531707,"[{'source_id': '1120269,Map_reason:new'}]","[{'866385': 'rovi_id:322643155,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":10,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
1140808,4103973056,Tracktown,2017,1014810,1014810,,,,,,Pass,Pass
1115169,423094,Bad Company ,1972,55057,55057,,,,,,Pass,Pass
1110929,427177,Hannie Caulder,1971,84038,84038,,,,,,Pass,Pass
1107380,842641098,Step Dogs,2013,845350,845350,,,,,,Pass,Pass
1106842,1010656504,WolfCop,2014,855909,855909,,,,,,Pass,Pass
1106808,282836,Gilbert Gottfried: Dirty Jokes,2005,1111254,1111254,,,,,,Pass,Pass
1106716,1325494224,Gary Owen: I Agree with Myself,2015,379293,379293,,,,,,Pass,Pass
1105057,21635053,Beneath the Darkness,2011,110938,110938,,,,,,Pass,Pass
1106518,328964945,Odd Thomas,2014,821933,821933,,,,,,Pass,Pass
1106487,364803385,The Numbers Station,2013,113466,113466,,,,,,Pass,Pass
1105056,292132597,D.L. Hughley: Reset,2012,1760995,1760995,,,,,,Pass,Pass
1112354,1553795723,You're Killing Me,2015,900475,900475,,,,,,Pass,Pass
1150845,4698273398,The Reagan Show,2017,1024117,1024117,,,,,,Pass,Pass
1119622,982760125,The Swan Princess,1994,53747,53747,,,,,,Pass,Pass
1119620,1231612,Center Stage,2000,58262,58262,,,,,,Pass,Pass
1094040,337794309,The Magic Hockey Skates,2012,[1882518],Nil,,,,,,No ingestion of source_id,Fail
1094039,1051682399,Lost and Found ,2008,[266137],Nil,,,,,,No ingestion of source_id,Fail
1111360,432366009,Good Ol' Freda,2013,811701,811701,,,,,,Pass,Pass
1111359,21624670,John Dies at the End,2013,123937,123937,,,,,,Pass,Pass
1110891,2417424,Humpday,2009,647644,647644,,,,,,Pass,Pass
1111358,18983075,Melancholia,2011,95077,95077,,,,,,Pass,Pass
1111357,2352137,The Oxford Murders,2010,86945,86945,,,,,,Pass,Pass
1105818,455824,The Furies,1950,165607,165607,,,,,,Pass,Pass
1105817,453083,Johnny Guitar,1954,83244,83244,,,,,,Pass,Pass
1156248,6689429260,Blind,2017,1082799,1082799,,,,,,Pass,Pass
1105816,1072059,Tall Stranger,1957,153439,153439,,,,,,Pass,Pass
1105814,467511,The Eagle And The Hawk,1950,571981,571981,,,,,,Pass,Pass
1106499,19220282,The Letter ,2012,110873,14618461,"[{'source_id': '1106499,Map_reason:new'}]","[{'110873': 'rovi_id:19220282,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":160,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
1105812,453852,A Man Alone,1955,569798,569798,,,,,,Pass,Pass
1106497,1667584,Godsend,2004,69892,69892,,,,,,Pass,Pass
1173080,4849767671,Austin Found,2017,1023227,1023227,,,,,,Pass,Pass
1103960,4461509308,A Conspiracy To Rule: The Illuminati,2017,325813,325813,,,,,,Pass,Pass
1081753,4735186667,Becoming Bond,2017,360896,360896,,,,,,Pass,Pass
1109467,3743460943,Ozzy,2016,153684,153684,,,,,,Pass,Pass
1082916,13893500,Hobo with a Shotgun,2011,736155,736155,,,,,,Pass,Pass
1158162,4526396369,Phoenix Forgotten,2017,171766,171766,,,,,,Pass,Pass
1106486,1828632055,Regular Show: The Movie,2015,18218,18218,,,,,,Pass,Pass
1090523,4134290982,Krampus Unleashed,2016,319237,319237,,,,,,Pass,Pass
1093527,1997144098,Greater,2016,962772,962772,,,,,,Pass,Pass
1087281,22254360,Arbitrage,2012,105096,105096,,,,,,Pass,Pass
1084600,1055872,Bullwhip,1958,575307,575307,,,,,,Pass,Pass
1087259,3365710000,Transpecos,2016,983152,983152,,,,,,Pass,Pass
1086233,4958340087,Dumb: The Story of Big Brother Magazine,2017,1027408,1027408,,,,,,Pass,Pass
1074856,4541963004,Batman & Bill,2017,360889,360889,,,,,,Pass,Pass
1070985,471706,Law of the Lawless,1964,572761,572761,,,,,,Pass,Pass
1070984,2357021,Bait Shop,2008,8143,8143,,,,,,Pass,Pass
1070980,2397002,Repo! The Genetic Opera,2008,109061,109061,,,,,,Pass,Pass
1141361,982759582,Hammer of the Gods,2013,128973,128973,,,,,,Pass,Pass
1139220,3998392403,Hounds of Love,2017,1004814,1004814,,,,,,Pass,Pass
1321921,364100289,Very Good Girls,2013,141139,141139,,,,,,Pass,Pass
1055444,1072707,Warpath,1951,112769,112769,,,,,,Pass,Pass
1053333,1325585407,NYC Underground,2013,878978,878978,,,,,,Pass,Pass
1478332,1279112,Steal This Movie,2000,609343,609343,,,,,,Pass,Pass
1055515,1071885,Pony Express,1953,63486,63486,,,,,,Pass,Pass
1040944,1213249,The Big Kahuna,2000,57249,57249,,,,,,Pass,Pass
1043928,3944898585,Dancer,2016,164313,1014511,"[{'164313': 'rovi_id:3522135762,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":49,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '1043928,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":1406,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:1014511"",""id_2"":""hulu:1043928"",""score"":3.2}'}]","[{'164313': 'rovi_id:3944898585,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.8571428571428572,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":26,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
1030107,1686614460,Flock of Dudes,2016,150186,150186,,,,,,Pass,Pass
1030152,1890558966,Kampai! For the Love of Sake,2015,982620,982620,,,,,,Pass,Pass
1029124,3310706210,Ants on a Shrimp,2016,980585,980585,,,,,,Pass,Pass
1025759,1496943441,Roseanne For President!,2016,979341,979341,,,,,,Pass,Pass
1019627,3238647399,Free to Run,2016,974173,974173,,,,,,Pass,Pass
1016051,1737871345,Monkey King: Hero is Back,2016,148267,148267,,,,,,Pass,Pass
1016967,1933047,King Kong,2005,75777,75777,,,,,,Pass,Pass
1010899,28810,Evangeline,2015,508391,14618459,"[{'source_id': '1010899,Map_reason:new'}]","[{'508391': 'rovi_id:28810,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":273,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
1041965,66894748,The Greatest Movie Ever Rolled,2014,232927,232927,,,,,,Pass,Pass
1003000,3158404209,Joshy,2016,164397,164397,,,,,,Pass,Pass
1001284,459924,Point Break ,1991,51344,14618458,"[{'source_id': '1001284,Map_reason:new'}]","[{'51344': 'rovi_id:459924,Map_reason:not found in projectx'}]",,,FALSE,Fail,Fail
1009388,446524,Con Air,1997,51230,51230,,,,,,Pass,Pass
1001315,19935984,The Best Player,2011,41591,41591,,,,,,Pass,Pass
1001695,1978135220,Half-Shell Heroes: Blast to the Past,2015,383727,383727,,,,,,Pass,Pass
1001314,333922607,A Fairly Odd Christmas,2012,28277,28277,,,,,,Pass,Pass
1001313,66530749,Rags,2012,27570,27570,,,,,,Pass,Pass
1001312,3256982419,Rufus,2016,31348,31348,,,,,,Pass,Pass
999625,810955507,Jinxed,2013,28634,28634,,,,,,Pass,Pass
999627,17227250,The Boy Who Cried Werewolf,2010,26971,26971,,,,,,Pass,Pass
1000375,1879023470,Liar Liar Vampire,2015,12285070,12285070,,,,,,Pass,Pass
1001311,1739978949,The Massively Mixed-Up Middle School Mystery,2015,380551,380551,,,,,,Pass,Pass
1001698,1650757333,One Crazy Cruise,2015,30367,30367,,,,,,Pass,Pass
1005499,667324118,Swindle,2013,28418,28418,,,,,,Pass,Pass
999961,1301813348,Santa Hunters,2014,29096,29096,,,,,,Pass,Pass
1001309,1410523076,Splitting Adam,2015,12283190,12283190,,,,,,Pass,Pass
1001308,15057058,A Fairly Odd Movie: Grow Up Timmy Turner!,2011,27526,27526,,,,,,Pass,Pass
999797,2058595,The Ant Bully,2006,69983,69983,,,,,,Pass,Pass
999782,2428783,Up in the Air,2009,84614,84614,,,,,,Pass,Pass
999778,1067360,Rollerball ,1975,63791,14618457,"[{'source_id': '999778,Map_reason:new'}]","[{'63791': 'rovi_id:1067360,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":464,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
999777,427821,Mermaids ,1990,49881,14618456,"[{'source_id': '999777,Map_reason:new'}]","[{'49881': 'rovi_id:427821,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.875,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":32,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
999776,436054,Major League,1989,50937,50937,,,,,,Pass,Pass
